customer_id,name,email,purchase_amount
526,Laura Parrish,laura.parrish@yahoo.com,492.41
527,Marissa Coleman,marissa.coleman@hotmail.com,588.69
528,Mrs. Dana Taylor,mrs..dana@yahoo.com,285.78
529,Kathleen Cox,kathleen.cox@gmail.com,238.58
530,John Cunningham,john.cunningham@hotmail.com,473.34
531,Mr. Joseph Moore Jr.,mr..joseph@hotmail.com,967.14
532,Natalie Stevenson,natalie.stevenson@hotmail.com,679.97
533,Tiffany Richards,tiffany.richards@gmail.com,-532.79
534,Dawn Armstrong,dawn.armstrong@gmail.com,348.61
535,Nathan Robles,nathan.robles@gmail.com,668.3
536,Kenneth Taylor,kenneth.taylor@yahoo.com,984.51
537,Christopher Carrillo,christopher.carrillo@gmail.com,136.67
538,Scott Herrera,scott.herrera@yahoo.com,832.28
539,Kimberly Santiago,kimberly.santiago@yahoo.com,617.92
540,Kimberly Duke,kimberly.duke@gmail.com,86.37
541,Sherri King,sherri.king@hotmail.com,53.08
-585,Luis Garcia,luis.garcia@hotmail.com,486.39
543,Teresa Cooley DVM,teresa.cooley@yahoo.com,115.2
544,John Whitehead,john.whitehead@gmail.com,733.89
545,Brian Owens,brian.owens@,543.2
546,Nathan Johnson,nathan.johnson@hotmail.com,749.43
547,Trevor Carlson,trevor.carlson@yahoo.com,125.32
548,Corey Velez,corey.velez@yahoo.com,491.86
549,Scott Mendoza,scott.mendoza@yahoo.com,105.23
550,,Robert Stout,robert.stout@hotmail.com,996.07
551,Todd Mays,todd.mays@hotmail.com,255.34
552,Victoria Peterson,victoria.peterson@gmail.com,187.14
553,Kristin Smith,kristin.smith@hotmail.com,798.29
554,Gary Mitchell,gary.mitchellhotmail.com,227.14
555,Kyle Lewis,kyle.lewis@gmail.com,363.26
556,Jessica Russell,jessica.russell@gmail.com,720.41
557,Jonathan Ruiz,jonathan.ruiz@hotmail.com,390.3
558,Matthew Colon,matthew.colon@gmail.com,147.98
559,Matthew Parks,,961.45
560,Erika Moore,erika.moore@gmail.com,401.55
561,Tim Adams,tim.adams@gmail.com,489.97
562,Sandra Washington,sandra.washington@yahoo.com,260.09
563,Charlotte Palmer,charlotte.palmer@yahoo.com,253.69
564,Steven Strickland,steven.strickland@gmail.com,324.4
565,Ann Gibbs,ann.gibbs@hotmail.com,216.01
566,  Andrea Cunningham   ,andrea.cunningham@hotmail.com,391.44
116,Jessica Howard,jessica.howard@gmail.com,638.56
,,,
569,Maria Allen,maria.allen@gmail.com,158.69
570,Crystal Mckinney,crystal.mckinney@yahoo.com,260.41
571,Robert Romero,robert.romero@gmail.com,281.32
,,,
,,,
574,Thomas Sanchez,thomas.sanchez@gmail.com,137.34
nan,David Colon,david.colon@gmail.com,279.09
576,Alexandra Alvarez,alexandra.alvarez@yahoo.com,411.1
577,Cheryl Vega,cheryl.vega@yahoo.com,955.92
578,Kevin Porter,kevin.porter@,64.27
,,,
580,Rebecca Mcdonald,rebecca.mcdonald@gmail.com,228.68
581,Edward Farley,edward.farley@hotmail.com,-18.82
582,Teresa Ramos,teresa.ramos@gmail.com,601.31
583,Amanda Sanders,amanda.sanders@hotmail.com,545.17
584,Juan Vargas,juan.vargas@gmail.com,242.5
585,Sharon Hall,,sharon.hall@gmail.com,565.46
586,,Rebekah Benjamin,rebekah.benjamin@yahoo.com,419.09
587,  Mary Gibson   ,mary.gibson@gmail.com,357.6
588,Kevin Davis,kevin.davis@gmail.com,712.64
589,Mark Savage,mark.savage@gmail.com,-527.89
590,Tyler Ortiz,tyler.ortiz@hotmail.com,737.02
591,Jennifer Rodriguez,jennifer.rodriguez@yahoo.com,853.39
592,Jaime Zavala,jaime.zavala@gmail.com,121.72
593,Amanda Lopez,amanda.lopez@yahoo.com,717.14
594,Nathan,nathan.bauer@hotmail.com,265.38
595,Shannon Haas,shannon.haas@yahoo.com,81.79
596,Hannah Cruz,hannah.cruz@hotmail.com,ABC123
597,Nicholas Parker,nicholas.parker@gmail.com,904.61
,,,
599,Robin White,robin.white@gmail.com,777.68
,,,
601,Michael Phelps,michael.phelps@gmail.com,489.4
602,Mark Jones,mark.jones@gmail.com,338.08
603,Julie Luna,julie.luna@gmail.com,136.1
604,Christopher Chaney,christopher.chaney@hotmail.com,17.96
605,Christian Wells,christian.wells@hotmail.com,291.89
606,Kevin Smith,kevin.smith@yahoo.com,531.53
607,Bill Kelly,bill.kelly@hotmail.com,445.07
608,Sherry Anderson,sherry.anderson@gmail.com,430.44
609,Jason Davis,jason.davis@gmail.com,570.65
610,Samantha Shaffer,samantha.shaffer@gmail.com,70.34
611,Heather Perez,heather.perez@gmail.com,99.71
612,Jackie Mason,jackie.mason@yahoo.com,315.53
,,,
614,Lisa Ramirez,lisa.ramirezyahoo.com,61.41
615,Nicholas Vega,nicholas.vega@gmail.com,663.93
616,James Hart,james.hart@hotmail.com,49.32
617,Todd Pena,todd.pena@hotmail.com,265.13
618,Alexis Randolph,alexis.randolph@gmail.com,589.45
619,Michael Boyle,,michael.boyle@yahoo.com,202.24
620,Samuel Jones,samuel.jones@gmail.com,497.94
621,Susan Smith,susan.smith@yahoo.com,782.46
622,Caleb Byrd,caleb.byrd@gmail.com,621.96
623,Wendy Cain,wendy.cain@yahoo.com,668.52
624,Michael Cole,michael.cole@hotmail.com,137.82
625,Lisa Gomez,lisa.gomez@yahoo.com,862.69
626,Lisa Garza,lisa.garza@hotmail.com,908.07
627,Zoe Mcbride,zoe.mcbride@hotmail.com,704.02
628,Debra Lee,debra.lee@gmail.com,226.48
629,Blake Wise,blake.wise@gmail.com,107.32
630,Matthew Brown,matthew.brown@hotmail.com,738.01
,Douglas Mitchell,douglas.mitchell@gmail.com,42.4
632,Eric Marsh,eric.marsh@yahoo.com,272.8
111,Steve Brady,,210.74
634,Albert Lee,albert.lee@yahoo.com,191.59
,,,
636,Walter Horton,walter.horton@yahoo.com,350.7
637,Joyce Kelley,joyce.kelley@gmail.com,396.25
638,Andrew Caldwell,andrew.caldwell@yahoo.com,295.98
639,Christopher Rogers,christopher.rogers@hotmail.com,322.28
640,James Simmons,james.simmons@hotmail.com,723.42
641,Lawrence Ali,lawrence.ali@yahoo.com,900.22
642,Stephanie Thompson,stephanie.thompson@hotmail.com,272.26
643,Lisa Hansen,lisa.hansen@hotmail.com,988.83
,,,
645,Darius Perez,darius.perez@yahoo.com,205.01
646,Zachary Randolph,zachary.randolph@hotmail.com,314.63
647,Mandy Randolph,mandy.randolph@yahoo.com,819.13
648,Heather Davis,heather.davis@yahoo.com,748.43
-15,Noah Hartman,noah.hartman@gmail.com,153.06
650,Mark Jackson,mark.jackson@yahoo.com,347.26
,Chelsea Knox,chelsea.knox@yahoo.com,902.45
652,Julian Snyder,julian.snyder@gmail.com,794.88
653,Casey Johnson,casey.johnson@yahoo.com,594.35
654,John Andrews,john.andrews@hotmail.com,863.13
655,Jordan Brown,jordan.brown@yahoo.com,122.19
656,Ernest Case,ernest.case@hotmail.com,456.2
657,Luke Gonzalez,luke.gonzalez@hotmail.com,639.1
658,Loretta Henry,loretta.henry@yahoo.com,635.05
659,Laura Davis,laura.davis@yahoo.com,335.3
660,Keith Martinez,keith.martinez@gmail.com,511.15
661,Alexander Meadows,alexander.meadows@hotmail.com,586.33
662,anthony lewis,anthony.lewis@hotmail.com,ABC123
663,Christine Lawrence,christine.lawrence@gmail.com,503.64
664,James Powers,james.powers@yahoo.com,667.48
665,Eric King,eric.king@gmail.com,821.92
666,Samantha Shields,,samantha.shields@gmail.com,435.48
667,Zachary White,zachary.white@hotmail.com,799.33
668,Randy Taylor,randy.taylor@yahoo.com,710.34
669,David Myers,david.myers@hotmail.com,632.37
670,Kathleen Singh,kathleen.singh@hotmail.com,997.62
671,William Vaughn,william.vaughn@gmail.com,267.06
672,Christian Williams,christian.williams@hotmail.com,743.97
673,Pamela Johnson,pamela.johnson@hotmail.com,751.13
674,Jamie Jenkins,jamie.jenkins@hotmail.com,836.62
675,Deborah Brown,deborah.brown@gmail.com,428.42
676,Miss Alexis Gates,miss.alexis@gmail.com,584.37
677,Danielle Ellis,danielle.ellis@yahoo.com,540.66
678,Lindsey Butler,lindsey.butler@yahoo.com,591.09
679,  Ryan Ortiz   ,ryan.ortiz@hotmail.com,599.64
680,,Ashley Garcia,ashley.garcia@yahoo.com,218.83
681,Jason Yates,jason.yates@yahoo.com,346.12
682,Karen Mills,karen.mills@yahoo.com,607.88
683,Allison Turner,,874.88
684,Christopher Maldonado,christopher.maldonado@hotmail.com,696.57
685,Daniel Phillips,daniel.phillips@yahoo.com,396.72
686,Kathryn Thompson,kathryn.thompson@yahoo.com,417.05
687,Timothy Flores,timothy.floreshotmail.com,946.62
,,,
689,Julia Woods,julia.woods@gmail.com,38.44
,,,
691,Kevin Cooper,kevin.cooper@gmail.com,674.01
692,Jennifer Blake,jennifer.blake@gmail.com,927.97
693,Adam Mcbride,adam.mcbride@,225.89
694,jason cain,jason.cain@gmail.com,960.36
695,Darrell Norman,darrell.norman@yahoo.com,681.15
696,Aaron Evans,aaron.evans@hotmail.com,613.77
697,Peggy White,peggy.white@hotmail.com,159.37
-216,Casey Ruiz,casey.ruiz@yahoo.com,,807.45
699,April Espinoza,april.espinoza@hotmail.com,221.03
700,Amber Stafford,amber.stafford@gmail.com,133.98
,Brenda Padilla,brenda.padilla@gmail.com,243.91
,,,
703,Elizabeth Morales,elizabeth.morales@hotmail.com,778.95
-228,Jenny Williams,jenny.williams@hotmail.com,52.64
705,Kristina Jordan,kristina.jordan@gmail.com,291.74
706,Christopher Wiley,christopher.wiley@hotmail.com,311.17
707,Christopher Jones,christopher.jones@yahoo.com,743.97
708,Shelley Mason,shelley.mason@hotmail.com,136.9
709,Richard Thompson,richard.thompson@hotmail.com,994.32
710,Marilyn Marquez,marilyn.marquez@hotmail.com,841.55
711,George Watkins,george.watkins@gmail.com,684.4
nan,Rita Diaz,rita.diaz@hotmail.com,433.14
713,samantha horton md,samantha.horton@gmail.com,196.8
714,Christine Barnett,christine.barnett@yahoo.com,953.01
715,Wendy Joseph MD,wendy.joseph@yahoo.com,374.86
716,Dawn Jones,dawn.jones@yahoo.com,541.03
717,Susan Noble,susan.noble@hotmail.com,246.14
718,Brenda Thomas,brenda.thomas@hotmail.com,491.65
719,Randy Wright,randy.wright@gmail.com,ABC123
720,Eric Flowers,eric.flowers@yahoo.com,459.46
721,Karen Ward,karen.ward@yahoo.com,674.69
722,Lisa Becker,lisa.becker@gmail.com,332.46
723,Emily Diaz,emily.diaz@hotmail.com,71.74
724,Daniel Bennett,daniel.bennett@hotmail.com,337.46
725,Brittany Hodges,brittany.hodges@hotmail.com,261.35
726,Jason Smith,jason.smith@hotmail.com,833.1
727,Jean Gonzales,jean.gonzales@hotmail.com,135.88
,,,
729,jeffrey reese,jeffrey.reese@yahoo.com,145.63
730,Krystal Benson,krystal.benson@hotmail.com,233.41
731,Michael Pearson,michael.pearson@hotmail.com,798.18
732,Heather Moore,heather.moore@hotmail.com,602.51
733,Kenneth Wright,kenneth.wright@gmail.com,137.16
734,Jacqueline Hamilton,jacqueline.hamilton@yahoo.com,478.88
735,Jesus Flowers,jesus.flowers@gmail.com,574.04
,,,
,737,Timothy Garcia,timothy.garcia@gmail.com,263.92
738,Anthony Roberts,anthony.roberts@gmail.com,570.84
739,Kendra Nelson,kendra.nelson@hotmail.com,913.22
740,Dalton Chavez,dalton.chavez@gmail.com,228.25
298,Glen Shaw,glen.shaw@gmail.com,81.02
742,Jessica Reed,jessica.reedgmail.com,-511.62
743,Scott Rangel,scott.rangel@hotmail.com,931.18
744,Henry Melton,henry.melton@hotmail.com,896.56
745,Fred Eaton,fred.eaton@yahoo.com,413.1
,John Price,john.price@yahoo.com,463.93
747,Marilyn Wallace,marilyn.wallace@yahoo.com,481.65
,,,,
749,Yesenia Jackson,yesenia.jackson@gmail.com,387.5
750,David Lyons,david.lyons@hotmail.com,333.23
,,,
752,Melissa Olson,melissa.olson@hotmail.com,951.81
753,Nicole Davis,nicole.davis@gmail.com,593.31
754,Mrs. Susan Wilson,mrs..susan@gmail.com,866.26
755,Sara Kirby,sara.kirby@yahoo.com,847.49
756,Thomas Hubbard,thomas.hubbard@hotmail.com,626.89
757,Manuel Miller,manuel.miller@hotmail.com,570.71
758,Emily Rice,emily.rice@yahoo.com,669.24
,,,
760,Amanda Moreno,amanda.moreno@gmail.com,72.06
761,Nicholas Cole,nicholas.cole@gmail.com,819.57
762,Christopher Williams,christopher.williams@yahoo.com,838.2
763,Mark Raymond,mark.raymond@yahoo.com,823.97
764,Debra Woods,debra.woods@hotmail.com,296.67
765,Alexis Armstrong,alexis.armstrong@hotmail.com,356.26
766,Kimberly Morales,kimberly.morales@hotmail.com,828.0
767,Tyler Stewart,,tyler.stewart@gmail.com,709.64
768,Aaron Hill,aaron.hill@gmail.com,986.09
769,Peter Hampton,peter.hampton@yahoo.com,499.83
770,Melissa Brown,melissa.brown@hotmail.com,786.62
771,Christine Hawkins,christine.hawkins@yahoo.com,998.22
772,Victoria Cabrera,victoria.cabrera@hotmail.com,704.36
,,,
774,Karen Pugh,karen.pugh@gmail.com,993.34
775,Kimberly Ochoa,kimberly.ochoa@yahoo.com,747.57
776,Anthony Moore,anthony.moore@hotmail.com,32.92
777,Tony Mcdaniel,tony.mcdaniel@yahoo.com,941.64
778,Eric Dominguez,eric.dominguez@hotmail.com,583.5
779,Kelly Haas,kelly.haas@hotmail.com,847.67
780,Lisa Sanford,lisa.sanford@hotmail.com,460.11
781,Michael Lewis,,900.81
782,Stephen Campbell,stephen.campbell@hotmail.com,50.7
783,Kristen Gilmore,kristen.gilmore@gmail.com,347.26
784,Diana Schroeder,diana.schroeder@gmail.com,557.51
,,,
,,,
787,Michelle Hodges,michelle.hodges@yahoo.com,952.12
788,April Villanueva,april.villanueva@yahoo.com,790.39
789,Jamie Henry,jamie.henry@yahoo.com,300.55
790,Raymond Moore,raymond.moore@hotmail.com,512.17
791,Amanda Brown,amanda.brown@yahoo.com,371.76
792,James Edwards,james.edwards@yahoo.com,768.1
793,Sandra Rivera,sandra.rivera@yahoo.com,265.44
,,,
795,Nicholas Russell,nicholas.russell@yahoo.com,56.5
-629,Lisa Brown MD,lisa.brown@hotmail.com,677.14
797,Barbara Davis,barbara.davis@hotmail.com,932.54
798,Emily Smith,emily.smith@hotmail.com,78.6
799,Michael Davis,michael.davis@yahoo.com,81.17
800,Casey Hernandez,casey.hernandez@hotmail.com,533.14
801,Pedro Warren,pedro.warren@yahoo.com,428.44
802,Tracy Cole,tracy.cole@yahoo.com,209.65
803,Paul Schneider,paul.schneider@hotmail.com,269.43
804,Michael,michael.cervantes@gmail.com,164.51
805,  Sarah Cooper   ,sarah.cooper@gmail.com,903.5
806,Martin Roberts,martin.roberts@yahoo.com,213.14
807,Olivia Garcia,olivia.garciahotmail.com,628.0
808,Kristine Miller,kristine.miller@hotmail.com,596.23
809,Tracie Sullivan MD,tracie.sullivan@gmail.com,943.26
810,Edward Parker,edward.parker@yahoo.com,506.91
811,Meredith Colon,meredith.colon@yahoo.com,126.45
812,Brent Wheeler,brent.wheeler@yahoo.com,173.78
813,Toni Johnson,toni.johnson@yahoo.com,141.29
814,Mandy Thompson,mandy.thompson@gmail.com,960.63
815,Billy Pratt,billy.pratt@gmail.com,831.55
816,Daniel Mitchell,,851.82
817,Ronnie Jones,ronnie.jones@hotmail.com,284.01
818,Melissa Hernandez,melissa.hernandez@hotmail.com,-940.66
,819,Adam Walker,adam.walker@yahoo.com,311.56
820,John Nunez,john.nunez@yahoo.com,466.88
821,Jennifer Mendoza,jennifer.mendoza@gmail.com,392.03
822,Summer Barrett,summer.barrett@yahoo.com,457.14
823,Sean Moore,sean.moore@yahoo.com,109.46
824,Jeffrey Stevens,jeffrey.stevens@gmail.com,959.7
825,Christopher Prince,christopher.prince@gmail.com,447.23
826,Cole Smith,cole.smith@yahoo.com,372.36
827,Brandy Sanchez,brandy.sanchez@yahoo.com,403.81
828,Dr. Nicholas Johnston,dr..nicholas@hotmail.com,608.95
,,,
830,Kimberly Mack,kimberly.mack@hotmail.com,249.89
831,Gary Mclaughlin,gary.mclaughlin@,289.33
832,Lance Stevens,lance.stevens@gmail.com,790.08
833,Stacey Simmons,stacey.simmons@hotmail.com,114.35
834,Anthony Hunt,,80.75
835,Elizabeth Hernandez,elizabeth.hernandez@yahoo.com,63.12
836,Richard Martinez,richard.martinez@gmail.com,796.23
837,Tyler Gray,tyler.gray@gmail.com,737.73
838,Franklin Zamora,franklin.zamora@gmail.com,318.55
839,Ariel Lopez,ariel.lopez@yahoo.com,222.91
840,Jasmine Williams,jasmine.williams@hotmail.com,377.33
841,Donna Cunningham,donna.cunningham@yahoo.com,398.19
,,Shawn Peterson,shawn.peterson@yahoo.com,386.64
843,Jose Shields,jose.shields@yahoo.com,776.49
844,Pamela Garcia,pamela.garcia@yahoo.com,19.03
845,Rhonda Nguyen,,954.21
,846,Christopher Johnson,christopher.johnson@gmail.com,502.7
847,Dr. Amanda Anthony DVM,dr..amanda@gmail.com,451.3
848,Dean Parks,dean.parks@gmail.com,946.34
,,,,
850,Ashley Patterson,ashley.patterson@hotmail.com,995.27
851,Travis Vang,,660.6
852,Raymond Moore,raymond.moore@hotmail.com,258.67
853,Amy Sanchez,amy.sanchez@hotmail.com,446.52
854,Edward Harper,edward.harperhotmail.com,70.77
855,Clifford Parker,clifford.parkergmail.com,-308.58
856,Bridget Evans,bridget.evans@yahoo.com,916.04
857,Megan Ward MD,megan.ward@gmail.com,785.12
858,Scott Gonzalez,scott.gonzalez@hotmail.com,379.71
859,Craig Washington,craig.washington@gmail.com,119.69
,,,
861,Peter Oconnor,peter.oconnor@yahoo.com,936.0
862,Paul Carlson,paul.carlson@yahoo.com,447.84
863,Matthew Wright,matthew.wright@yahoo.com,703.2
nan,Peter Hanson,peter.hanson@gmail.com,660.91
865,Brandon Jarvis,brandon.jarvisyahoo.com,89.93
866,Anthony Martin,anthony.martin@hotmail.com,310.78
867,Daniel Mcconnell,daniel.mcconnell@yahoo.com,216.92
868,Andrew Flowers,andrew.flowers@gmail.com,881.57
869,Kimberly Jackson,kimberly.jackson@yahoo.com,441.24
870,Corey Hall,corey.hall@hotmail.com,741.66
871,Regina Cannon,regina.cannon@hotmail.com,ABC123
872,Andrew Mitchell,andrew.mitchell@gmail.com,702.95
873,Steven Walker,steven.walker@hotmail.com,124.84
874,Nicole Hayes,nicole.hayes@hotmail.com,244.3
875,Mrs. Kaitlin Wright,mrs..kaitlin@gmail.com,948.19
,,,
877,Joshua Perez,joshua.perez@gmail.com,765.64
878,Derek Wilson,derek.wilson@hotmail.com,855.81
879,Trevor Stevens,trevor.stevens@gmail.com,585.16
880,Jennifer Ramos,jennifer.ramos@hotmail.com,57.58
881,Jessica Walsh,jessica.walsh@hotmail.com,729.59
882,tony jones,tony.jones@gmail.com,314.89
883,Jessica Holt,,jessica.holt@yahoo.com,421.37
884,Jonathan Reyes,jonathan.reyes@gmail.com,846.91
885,Sarah Martin,sarah.martin@gmail.com,884.92
886,Christopher Long,christopher.long@hotmail.com,ABC123
887,Marc Golden,,36.31
nan,Nicholas Evans,nicholas.evans@gmail.com,527.35
889,Christopher Santos,christopher.santos@gmail.com,677.18
890,Erica Smith,erica.smith@yahoo.com,714.53
891,Sonya Ware,sonya.ware@hotmail.com,142.0
892,Jenny Kaiser,jenny.kaiser@gmail.com,582.09
893,Mark Stephenson,mark.stephenson@gmail.com,154.63
894,Anthony Harris,anthony.harris@gmail.com,627.42
895,Daniel Todd,daniel.todd@gmail.com,84.4
896,Russell Gilmore,russell.gilmore@yahoo.com,704.09
897,Jessica Bass,jessica.bass@hotmail.com,707.39
898,Kyle Webb,kyle.webb@hotmail.com,419.51
899,Lindsey Hill,lindsey.hill@hotmail.com,684.06
900,Theresa Moreno,theresa.moreno@yahoo.com,868.24
nan,Kristen Mcgrath,kristen.mcgrath@gmail.com,204.08
nan,Kerri Kemp,,282.64
903,Kenneth Kelley,kenneth.kelley@yahoo.com,958.4
904,Andrew Gonzalez,andrew.gonzalez@yahoo.com,546.76
905,Stacey Lopez,stacey.lopez@hotmail.com,122.62
906,Corey Harris,corey.harris@hotmail.com,797.03
907,Kathryn Henson,kathryn.henson@yahoo.com,577.49
908,Monica Carter,monica.carter@yahoo.com,943.48
909,Michael Goodman,,michael.goodman@gmail.com,889.31
910,Nathaniel Cohen,nathaniel.cohen@yahoo.com,58.16
911,Derek Hunter,derek.hunter@hotmail.com,675.96
912,Ronald Rhodes,ronald.rhodes@hotmail.com,852.92
913,Christopher Hernandez,,371.66
914,Brenda King,brenda.king@yahoo.com,619.41
915,Kendra Moore,kendra.moore@yahoo.com,38.04
,,,
917,Hector Woods,hector.woods@gmail.com,575.26
,,,
919,James Hart,james.hart@gmail.com,782.78
920,Gabriel Martinez,gabriel.martinez@yahoo.com,846.07
921,Jeremy Perkins,jeremy.perkins@gmail.com,394.51
922,David Payne,,579.55
923,Robert Garcia,robert.garcia@yahoo.com,623.19
924,Lisa Porter,lisa.porter@hotmail.com,820.27
925,Jamie Sloan,jamie.sloan@hotmail.com,815.76
926,Emily Ryan,emily.ryanhotmail.com,586.17
927,,Frederick Trujillo,frederick.trujillo@hotmail.com,549.05
928,Gerald Lyons,gerald.lyons@hotmail.com,769.34
929,Dawn Brown,dawn.brown@yahoo.com,503.77
nan,Patrick Sawyer,patrick.sawyer@hotmail.com,161.6
931,Ernest Crane,ernest.cranehotmail.com,351.24
932,,Katherine Wilson,katherine.wilson@gmail.com,243.64
933,Anne Brown,anne.brown@hotmail.com,788.06
934,Lisa Luna,lisa.luna@yahoo.com,37.48
935,Molly Gardner,molly.gardner@hotmail.com,-426.24
936,Chad Cherry,chad.cherry@yahoo.com,111.35
937,Richard Williams,richard.williams@gmail.com,131.93
938,Sarah Smith,sarah.smith@gmail.com,334.99
939,Thomas Young,thomas.young@hotmail.com,377.5
940,Lindsey Williams,lindsey.williams@hotmail.com,,570.1
941,Amber Walsh DDS,amber.walsh@yahoo.com,324.51
942,Lisa Jones,lisa.jones@yahoo.com,140.25
943,Loretta Gutierrez,loretta.gutierrez@hotmail.com,761.31
944,Amanda Stewart,amanda.stewart@gmail.com,550.69
945,Christina Rice,christina.rice@gmail.com,109.65
946,Jessica Baldwin,jessica.baldwin@yahoo.com,854.56
947,Paul Griffin,paul.griffin@yahoo.com,674.36
948,Sharon Reed,sharon.reed@yahoo.com,-941.85
949,Mark Ferguson,mark.ferguson@yahoo.com,621.15
950,Susan Gregory,susan.gregory@yahoo.com,305.31
951,Kristine Craig,kristine.craig@yahoo.com,304.74
952,Kevin Smith,kevin.smith@hotmail.com,135.36
953,Daniel Curry,daniel.curry@yahoo.com,944.22
954,Brittany Edwards,brittany.edwards@yahoo.com,76.39
955,Jeffrey Ross,jeffrey.ross@yahoo.com,690.15
956,Richard White,richard.white@yahoo.com,738.25
,Kristopher Mendoza,kristopher.mendoza@hotmail.com,13.56
958,Joseph Hampton,joseph.hampton@yahoo.com,440.0
959,Pamela Garcia,,599.28
960,David Mitchell,david.mitchell@gmail.com,790.93
961,Adam Hill,adam.hill@yahoo.com,108.8
962,Yolanda Roach,yolanda.roach@gmail.com,331.54
963,Mary King,mary.king@hotmail.com,278.1
964,Sarah Anderson,sarah.anderson@hotmail.com,39.59
965,Kristie Hoffman,kristie.hoffman@gmail.com,431.53
,966,Tracy Ford,tracy.ford@hotmail.com,451.13
967,Stanley Jones,stanley.jones@yahoo.com,252.75
968,Daniel Thompson,daniel.thompson@gmail.com,930.54
969,Jean Jones,jean.jones@yahoo.com,314.0
970,Gabriella Crawford,gabriella.crawford@hotmail.com,927.98
971,Jessica Stewart,jessica.stewart@hotmail.com,285.65
972,Brandi Cortez,brandi.cortez@hotmail.com,ABC123
